artifact_id,workflow_run_id,request_id,artifact_type,version_no,storage_uri,created_at,created_by,is_latest_version
ART-0988-01-02,RUN-0988-01,REQ-0988,validation_report,1,artifacts/REQ-0988/RUN-0988-01/validation_report_v1.json,2026-01-27 20:57:00,system,1
ART-0988-01-03,RUN-0988-01,REQ-0988,optimization_result,1,artifacts/REQ-0988/RUN-0988-01/optimization_result_v1.json,2026-01-27 21:07:00,system,1
ART-0988-01-04,RUN-0988-01,REQ-0988,decision_audit,1,artifacts/REQ-0988/RUN-0988-01/decision_audit_v1.json,2026-01-27 21:17:00,system,1
ART-0988-01-05,RUN-0988-01,REQ-0988,sensitivity_report,1,artifacts/REQ-0988/RUN-0988-01/sensitivity_report_v1.json,2026-01-27 21:27:00,system,1
ART-0988-01-06,RUN-0988-01,REQ-0988,recommendation_packet,1,artifacts/REQ-0988/RUN-0988-01/recommendation_packet_v1.json,2026-01-27 21:37:00,system,1
ART-0989-01-01,RUN-0989-01,REQ-0989,parsed_scenario,1,artifacts/REQ-0989/RUN-0989-01/parsed_scenario_v1.json,2026-03-26 04:10:00,system,1
ART-0989-01-02,RUN-0989-01,REQ-0989,validation_report,1,artifacts/REQ-0989/RUN-0989-01/validation_report_v1.json,2026-03-26 04:20:00,system,1
ART-0990-01-01,RUN-0990-01,REQ-0990,parsed_scenario,1,artifacts/REQ-0990/RUN-0990-01/parsed_scenario_v1.json,2026-03-31 07:36:00,system,1
ART-0990-01-02,RUN-0990-01,REQ-0990,validation_report,1,artifacts/REQ-0990/RUN-0990-01/validation_report_v1.json,2026-03-31 07:46:00,system,1
ART-0990-01-03,RUN-0990-01,REQ-0990,optimization_result,1,artifacts/REQ-0990/RUN-0990-01/optimization_result_v1.json,2026-03-31 07:56:00,system,1
ART-0990-01-04,RUN-0990-01,REQ-0990,decision_audit,1,artifacts/REQ-0990/RUN-0990-01/decision_audit_v1.json,2026-03-31 08:06:00,system,1
ART-0990-01-05,RUN-0990-01,REQ-0990,sensitivity_report,1,artifacts/REQ-0990/RUN-0990-01/sensitivity_report_v1.json,2026-03-31 08:16:00,system,1
ART-0990-01-06,RUN-0990-01,REQ-0990,recommendation_packet,1,artifacts/REQ-0990/RUN-0990-01/recommendation_packet_v1.json,2026-03-31 08:26:00,system,1
ART-0991-01-01,RUN-0991-01,REQ-0991,parsed_scenario,1,artifacts/REQ-0991/RUN-0991-01/parsed_scenario_v1.json,2026-01-15 16:51:00,system,1
ART-0991-01-02,RUN-0991-01,REQ-0991,validation_report,1,artifacts/REQ-0991/RUN-0991-01/validation_report_v1.json,2026-01-15 17:01:00,system,1
ART-0991-01-03,RUN-0991-01,REQ-0991,optimization_result,1,artifacts/REQ-0991/RUN-0991-01/optimization_result_v1.json,2026-01-15 17:11:00,system,1
ART-0991-01-04,RUN-0991-01,REQ-0991,decision_audit,1,artifacts/REQ-0991/RUN-0991-01/decision_audit_v1.json,2026-01-15 17:21:00,system,1
ART-0991-01-05,RUN-0991-01,REQ-0991,sensitivity_report,1,artifacts/REQ-0991/RUN-0991-01/sensitivity_report_v1.json,2026-01-15 17:31:00,system,1
ART-0991-01-06,RUN-0991-01,REQ-0991,recommendation_packet,1,artifacts/REQ-0991/RUN-0991-01/recommendation_packet_v1.json,2026-01-15 17:41:00,system,1
ART-0992-01-01,RUN-0992-01,REQ-0992,parsed_scenario,1,artifacts/REQ-0992/RUN-0992-01/parsed_scenario_v1.json,2026-04-03 18:43:00,system,1
ART-0992-01-02,RUN-0992-01,REQ-0992,validation_report,1,artifacts/REQ-0992/RUN-0992-01/validation_report_v1.json,2026-04-03 18:53:00,system,1
ART-0992-01-03,RUN-0992-01,REQ-0992,optimization_result,1,artifacts/REQ-0992/RUN-0992-01/optimization_result_v1.json,2026-04-03 19:03:00,system,1
ART-0992-01-04,RUN-0992-01,REQ-0992,decision_audit,1,artifacts/REQ-0992/RUN-0992-01/decision_audit_v1.json,2026-04-03 19:13:00,system,1
ART-0992-01-05,RUN-0992-01,REQ-0992,sensitivity_report,1,artifacts/REQ-0992/RUN-0992-01/sensitivity_report_v1.json,2026-04-03 19:23:00,system,1
ART-0992-01-06,RUN-0992-01,REQ-0992,recommendation_packet,1,artifacts/REQ-0992/RUN-0992-01/recommendation_packet_v1.json,2026-04-03 19:33:00,system,1
ART-0993-01-01,RUN-0993-01,REQ-0993,parsed_scenario,1,artifacts/REQ-0993/RUN-0993-01/parsed_scenario_v1.json,2026-03-14 19:19:00,system,1
ART-0993-01-02,RUN-0993-01,REQ-0993,validation_report,1,artifacts/REQ-0993/RUN-0993-01/validation_report_v1.json,2026-03-14 19:29:00,system,1
ART-0993-01-03,RUN-0993-01,REQ-0993,optimization_result,1,artifacts/REQ-0993/RUN-0993-01/optimization_result_v1.json,2026-03-14 19:39:00,system,1
ART-0993-01-04,RUN-0993-01,REQ-0993,decision_audit,1,artifacts/REQ-0993/RUN-0993-01/decision_audit_v1.json,2026-03-14 19:49:00,system,1
ART-0993-01-05,RUN-0993-01,REQ-0993,sensitivity_report,1,artifacts/REQ-0993/RUN-0993-01/sensitivity_report_v1.json,2026-03-14 19:59:00,system,1
ART-0993-01-06,RUN-0993-01,REQ-0993,recommendation_packet,1,artifacts/REQ-0993/RUN-0993-01/recommendation_packet_v1.json,2026-03-14 20:09:00,system,1
ART-0994-01-01,RUN-0994-01,REQ-0994,parsed_scenario,1,artifacts/REQ-0994/RUN-0994-01/parsed_scenario_v1.json,2026-01-22 16:01:00,system,1
ART-0994-01-02,RUN-0994-01,REQ-0994,validation_report,1,artifacts/REQ-0994/RUN-0994-01/validation_report_v1.json,2026-01-22 16:11:00,system,1
ART-0994-01-03,RUN-0994-01,REQ-0994,optimization_result,1,artifacts/REQ-0994/RUN-0994-01/optimization_result_v1.json,2026-01-22 16:21:00,system,1
ART-0994-01-04,RUN-0994-01,REQ-0994,decision_audit,1,artifacts/REQ-0994/RUN-0994-01/decision_audit_v1.json,2026-01-22 16:31:00,system,1
ART-0994-01-05,RUN-0994-01,REQ-0994,sensitivity_report,1,artifacts/REQ-0994/RUN-0994-01/sensitivity_report_v1.json,2026-01-22 16:41:00,system,1
ART-0994-01-06,RUN-0994-01,REQ-0994,recommendation_packet,1,artifacts/REQ-0994/RUN-0994-01/recommendation_packet_v1.json,2026-01-22 16:51:00,system,1
ART-0995-01-01,RUN-0995-01,REQ-0995,parsed_scenario,1,artifacts/REQ-0995/RUN-0995-01/parsed_scenario_v1.json,2026-03-24 23:53:00,system,1
ART-0995-01-02,RUN-0995-01,REQ-0995,validation_report,1,artifacts/REQ-0995/RUN-0995-01/validation_report_v1.json,2026-03-25 00:03:00,system,1
ART-0996-01-01,RUN-0996-01,REQ-0996,parsed_scenario,1,artifacts/REQ-0996/RUN-0996-01/parsed_scenario_v1.json,2026-03-09 00:30:00,system,1
ART-0996-01-02,RUN-0996-01,REQ-0996,validation_report,1,artifacts/REQ-0996/RUN-0996-01/validation_report_v1.json,2026-03-09 00:40:00,system,1
ART-0996-01-03,RUN-0996-01,REQ-0996,optimization_result,1,artifacts/REQ-0996/RUN-0996-01/optimization_result_v1.json,2026-03-09 00:50:00,system,1
ART-0996-01-04,RUN-0996-01,REQ-0996,decision_audit,1,artifacts/REQ-0996/RUN-0996-01/decision_audit_v1.json,2026-03-09 01:00:00,system,1
ART-0996-01-05,RUN-0996-01,REQ-0996,sensitivity_report,1,artifacts/REQ-0996/RUN-0996-01/sensitivity_report_v1.json,2026-03-09 01:10:00,system,1
ART-0996-01-06,RUN-0996-01,REQ-0996,recommendation_packet,1,artifacts/REQ-0996/RUN-0996-01/recommendation_packet_v1.json,2026-03-09 01:20:00,system,1
ART-0997-01-01,RUN-0997-01,REQ-0997,parsed_scenario,1,artifacts/REQ-0997/RUN-0997-01/parsed_scenario_v1.json,2026-03-04 23:39:00,system,1
ART-0997-01-02,RUN-0997-01,REQ-0997,validation_report,1,artifacts/REQ-0997/RUN-0997-01/validation_report_v1.json,2026-03-04 23:49:00,system,1
ART-0997-01-03,RUN-0997-01,REQ-0997,optimization_result,1,artifacts/REQ-0997/RUN-0997-01/optimization_result_v1.json,2026-03-04 23:59:00,system,1
ART-0997-01-04,RUN-0997-01,REQ-0997,decision_audit,1,artifacts/REQ-0997/RUN-0997-01/decision_audit_v1.json,2026-03-05 00:09:00,system,1
ART-0997-01-05,RUN-0997-01,REQ-0997,sensitivity_report,1,artifacts/REQ-0997/RUN-0997-01/sensitivity_report_v1.json,2026-03-05 00:19:00,system,1
ART-0997-01-06,RUN-0997-01,REQ-0997,recommendation_packet,1,artifacts/REQ-0997/RUN-0997-01/recommendation_packet_v1.json,2026-03-05 00:29:00,system,1
ART-0998-01-01,RUN-0998-01,REQ-0998,parsed_scenario,1,artifacts/REQ-0998/RUN-0998-01/parsed_scenario_v1.json,2026-03-02 01:32:00,system,1
ART-0998-01-02,RUN-0998-01,REQ-0998,validation_report,1,artifacts/REQ-0998/RUN-0998-01/validation_report_v1.json,2026-03-02 01:42:00,system,1
ART-0999-01-01,RUN-0999-01,REQ-0999,parsed_scenario,1,artifacts/REQ-0999/RUN-0999-01/parsed_scenario_v1.json,2026-02-11 04:32:00,system,1
ART-0999-01-02,RUN-0999-01,REQ-0999,validation_report,1,artifacts/REQ-0999/RUN-0999-01/validation_report_v1.json,2026-02-11 04:42:00,system,1
ART-1000-01-01,RUN-1000-01,REQ-1000,parsed_scenario,1,artifacts/REQ-1000/RUN-1000-01/parsed_scenario_v1.json,2026-01-25 16:23:00,system,1
ART-1000-01-02,RUN-1000-01,REQ-1000,validation_report,1,artifacts/REQ-1000/RUN-1000-01/validation_report_v1.json,2026-01-25 16:33:00,system,1
ART-1000-01-03,RUN-1000-01,REQ-1000,optimization_result,1,artifacts/REQ-1000/RUN-1000-01/optimization_result_v1.json,2026-01-25 16:43:00,system,1
ART-1000-01-04,RUN-1000-01,REQ-1000,decision_audit,1,artifacts/REQ-1000/RUN-1000-01/decision_audit_v1.json,2026-01-25 16:53:00,system,1
ART-1000-01-05,RUN-1000-01,REQ-1000,sensitivity_report,1,artifacts/REQ-1000/RUN-1000-01/sensitivity_report_v1.json,2026-01-25 17:03:00,system,1
ART-1000-01-06,RUN-1000-01,REQ-1000,recommendation_packet,1,artifacts/REQ-1000/RUN-1000-01/recommendation_packet_v1.json,2026-01-25 17:13:00,system,1
ART-1001-01-01,RUN-1001-01,REQ-1001,parsed_scenario,1,artifacts/REQ-1001/RUN-1001-01/parsed_scenario_v1.json,2026-03-20 01:13:00,system,1
ART-1001-01-02,RUN-1001-01,REQ-1001,validation_report,1,artifacts/REQ-1001/RUN-1001-01/validation_report_v1.json,2026-03-20 01:23:00,system,1
ART-1001-01-03,RUN-1001-01,REQ-1001,optimization_result,1,artifacts/REQ-1001/RUN-1001-01/optimization_result_v1.json,2026-03-20 01:33:00,system,1
ART-1001-01-04,RUN-1001-01,REQ-1001,decision_audit,1,artifacts/REQ-1001/RUN-1001-01/decision_audit_v1.json,2026-03-20 01:43:00,system,1
ART-1001-01-05,RUN-1001-01,REQ-1001,sensitivity_report,1,artifacts/REQ-1001/RUN-1001-01/sensitivity_report_v1.json,2026-03-20 01:53:00,system,1
ART-1001-01-06,RUN-1001-01,REQ-1001,recommendation_packet,1,artifacts/REQ-1001/RUN-1001-01/recommendation_packet_v1.json,2026-03-20 02:03:00,system,1
ART-1002-01-01,RUN-1002-01,REQ-1002,parsed_scenario,1,artifacts/REQ-1002/RUN-1002-01/parsed_scenario_v1.json,2026-02-15 07:36:00,system,1
ART-1002-01-02,RUN-1002-01,REQ-1002,validation_report,1,artifacts/REQ-1002/RUN-1002-01/validation_report_v1.json,2026-02-15 07:46:00,system,1
ART-1002-01-03,RUN-1002-01,REQ-1002,optimization_result,1,artifacts/REQ-1002/RUN-1002-01/optimization_result_v1.json,2026-02-15 07:56:00,system,1
ART-1002-01-04,RUN-1002-01,REQ-1002,decision_audit,1,artifacts/REQ-1002/RUN-1002-01/decision_audit_v1.json,2026-02-15 08:06:00,system,1
ART-1002-01-05,RUN-1002-01,REQ-1002,sensitivity_report,1,artifacts/REQ-1002/RUN-1002-01/sensitivity_report_v1.json,2026-02-15 08:16:00,system,1
ART-1002-01-06,RUN-1002-01,REQ-1002,recommendation_packet,1,artifacts/REQ-1002/RUN-1002-01/recommendation_packet_v1.json,2026-02-15 08:26:00,system,1
ART-1003-01-01,RUN-1003-01,REQ-1003,parsed_scenario,1,artifacts/REQ-1003/RUN-1003-01/parsed_scenario_v1.json,2026-02-13 16:54:00,system,1
ART-1003-01-02,RUN-1003-01,REQ-1003,validation_report,1,artifacts/REQ-1003/RUN-1003-01/validation_report_v1.json,2026-02-13 17:04:00,system,1
ART-1003-01-03,RUN-1003-01,REQ-1003,optimization_result,1,artifacts/REQ-1003/RUN-1003-01/optimization_result_v1.json,2026-02-13 17:14:00,system,1
ART-1003-01-04,RUN-1003-01,REQ-1003,decision_audit,1,artifacts/REQ-1003/RUN-1003-01/decision_audit_v1.json,2026-02-13 17:24:00,system,1
ART-1003-01-05,RUN-1003-01,REQ-1003,sensitivity_report,1,artifacts/REQ-1003/RUN-1003-01/sensitivity_report_v1.json,2026-02-13 17:34:00,system,1
ART-1003-01-06,RUN-1003-01,REQ-1003,recommendation_packet,1,artifacts/REQ-1003/RUN-1003-01/recommendation_packet_v1.json,2026-02-13 17:44:00,system,1
ART-1004-01-01,RUN-1004-01,REQ-1004,parsed_scenario,1,artifacts/REQ-1004/RUN-1004-01/parsed_scenario_v1.json,2026-03-16 20:36:00,system,1
ART-1004-01-02,RUN-1004-01,REQ-1004,validation_report,1,artifacts/REQ-1004/RUN-1004-01/validation_report_v1.json,2026-03-16 20:46:00,system,1
ART-1005-01-01,RUN-1005-01,REQ-1005,parsed_scenario,1,artifacts/REQ-1005/RUN-1005-01/parsed_scenario_v1.json,2026-03-11 09:24:00,system,1
ART-1005-01-02,RUN-1005-01,REQ-1005,validation_report,1,artifacts/REQ-1005/RUN-1005-01/validation_report_v1.json,2026-03-11 09:34:00,system,1
ART-1006-01-01,RUN-1006-01,REQ-1006,parsed_scenario,1,artifacts/REQ-1006/RUN-1006-01/parsed_scenario_v1.json,2026-03-03 10:58:00,system,1
ART-1006-01-02,RUN-1006-01,REQ-1006,validation_report,1,artifacts/REQ-1006/RUN-1006-01/validation_report_v1.json,2026-03-03 11:08:00,system,1
ART-1007-01-01,RUN-1007-01,REQ-1007,parsed_scenario,1,artifacts/REQ-1007/RUN-1007-01/parsed_scenario_v1.json,2026-02-23 09:11:00,system,1
ART-1007-01-02,RUN-1007-01,REQ-1007,validation_report,1,artifacts/REQ-1007/RUN-1007-01/validation_report_v1.json,2026-02-23 09:21:00,system,1
ART-1008-01-01,RUN-1008-01,REQ-1008,parsed_scenario,1,artifacts/REQ-1008/RUN-1008-01/parsed_scenario_v1.json,2026-03-28 00:43:00,system,1
ART-1008-01-02,RUN-1008-01,REQ-1008,validation_report,1,artifacts/REQ-1008/RUN-1008-01/validation_report_v1.json,2026-03-28 00:53:00,system,1
ART-1008-01-03,RUN-1008-01,REQ-1008,optimization_result,1,artifacts/REQ-1008/RUN-1008-01/optimization_result_v1.json,2026-03-28 01:03:00,system,1
ART-1008-01-04,RUN-1008-01,REQ-1008,decision_audit,1,artifacts/REQ-1008/RUN-1008-01/decision_audit_v1.json,2026-03-28 01:13:00,system,1
ART-1008-01-05,RUN-1008-01,REQ-1008,sensitivity_report,1,artifacts/REQ-1008/RUN-1008-01/sensitivity_report_v1.json,2026-03-28 01:23:00,system,1
ART-1008-01-06,RUN-1008-01,REQ-1008,recommendation_packet,1,artifacts/REQ-1008/RUN-1008-01/recommendation_packet_v1.json,2026-03-28 01:33:00,system,1
ART-1009-01-01,RUN-1009-01,REQ-1009,parsed_scenario,1,artifacts/REQ-1009/RUN-1009-01/parsed_scenario_v1.json,2026-02-20 06:23:00,system,1
ART-1009-01-02,RUN-1009-01,REQ-1009,validation_report,1,artifacts/REQ-1009/RUN-1009-01/validation_report_v1.json,2026-02-20 06:33:00,system,1
ART-1009-01-03,RUN-1009-01,REQ-1009,optimization_result,1,artifacts/REQ-1009/RUN-1009-01/optimization_result_v1.json,2026-02-20 06:43:00,system,1
ART-1009-01-04,RUN-1009-01,REQ-1009,decision_audit,1,artifacts/REQ-1009/RUN-1009-01/decision_audit_v1.json,2026-02-20 06:53:00,system,1
ART-1009-01-05,RUN-1009-01,REQ-1009,sensitivity_report,1,artifacts/REQ-1009/RUN-1009-01/sensitivity_report_v1.json,2026-02-20 07:03:00,system,1
ART-1009-01-06,RUN-1009-01,REQ-1009,recommendation_packet,1,artifacts/REQ-1009/RUN-1009-01/recommendation_packet_v1.json,2026-02-20 07:13:00,system,1
ART-1010-01-01,RUN-1010-01,REQ-1010,parsed_scenario,1,artifacts/REQ-1010/RUN-1010-01/parsed_scenario_v1.json,2026-02-16 17:25:00,system,1
ART-1010-01-02,RUN-1010-01,REQ-1010,validation_report,1,artifacts/REQ-1010/RUN-1010-01/validation_report_v1.json,2026-02-16 17:35:00,system,1
ART-1010-01-03,RUN-1010-01,REQ-1010,optimization_result,1,artifacts/REQ-1010/RUN-1010-01/optimization_result_v1.json,2026-02-16 17:45:00,system,1
ART-1010-01-04,RUN-1010-01,REQ-1010,decision_audit,1,artifacts/REQ-1010/RUN-1010-01/decision_audit_v1.json,2026-02-16 17:55:00,system,1
ART-1010-01-05,RUN-1010-01,REQ-1010,sensitivity_report,1,artifacts/REQ-1010/RUN-1010-01/sensitivity_report_v1.json,2026-02-16 18:05:00,system,1
ART-1010-01-06,RUN-1010-01,REQ-1010,recommendation_packet,1,artifacts/REQ-1010/RUN-1010-01/recommendation_packet_v1.json,2026-02-16 18:15:00,system,1
ART-1011-01-01,RUN-1011-01,REQ-1011,parsed_scenario,1,artifacts/REQ-1011/RUN-1011-01/parsed_scenario_v1.json,2026-01-16 23:19:00,system,1
ART-1011-01-02,RUN-1011-01,REQ-1011,validation_report,1,artifacts/REQ-1011/RUN-1011-01/validation_report_v1.json,2026-01-16 23:29:00,system,1
ART-1012-01-01,RUN-1012-01,REQ-1012,parsed_scenario,1,artifacts/REQ-1012/RUN-1012-01/parsed_scenario_v1.json,2026-04-05 11:54:00,system,1
ART-1012-01-02,RUN-1012-01,REQ-1012,validation_report,1,artifacts/REQ-1012/RUN-1012-01/validation_report_v1.json,2026-04-05 12:04:00,system,1
ART-1012-01-03,RUN-1012-01,REQ-1012,optimization_result,1,artifacts/REQ-1012/RUN-1012-01/optimization_result_v1.json,2026-04-05 12:14:00,system,1
ART-1012-01-04,RUN-1012-01,REQ-1012,decision_audit,1,artifacts/REQ-1012/RUN-1012-01/decision_audit_v1.json,2026-04-05 12:24:00,system,1
ART-1012-01-05,RUN-1012-01,REQ-1012,sensitivity_report,1,artifacts/REQ-1012/RUN-1012-01/sensitivity_report_v1.json,2026-04-05 12:34:00,system,1
ART-1012-01-06,RUN-1012-01,REQ-1012,recommendation_packet,1,artifacts/REQ-1012/RUN-1012-01/recommendation_packet_v1.json,2026-04-05 12:44:00,system,1
ART-1013-01-01,RUN-1013-01,REQ-1013,parsed_scenario,1,artifacts/REQ-1013/RUN-1013-01/parsed_scenario_v1.json,2026-03-08 21:12:00,system,1
ART-1013-01-02,RUN-1013-01,REQ-1013,validation_report,1,artifacts/REQ-1013/RUN-1013-01/validation_report_v1.json,2026-03-08 21:22:00,system,1
ART-1013-01-03,RUN-1013-01,REQ-1013,optimization_result,1,artifacts/REQ-1013/RUN-1013-01/optimization_result_v1.json,2026-03-08 21:32:00,system,1
ART-1013-01-04,RUN-1013-01,REQ-1013,decision_audit,1,artifacts/REQ-1013/RUN-1013-01/decision_audit_v1.json,2026-03-08 21:42:00,system,1
ART-1013-01-05,RUN-1013-01,REQ-1013,sensitivity_report,1,artifacts/REQ-1013/RUN-1013-01/sensitivity_report_v1.json,2026-03-08 21:52:00,system,1
ART-1013-01-06,RUN-1013-01,REQ-1013,recommendation_packet,1,artifacts/REQ-1013/RUN-1013-01/recommendation_packet_v1.json,2026-03-08 22:02:00,system,1
ART-1014-01-01,RUN-1014-01,REQ-1014,parsed_scenario,1,artifacts/REQ-1014/RUN-1014-01/parsed_scenario_v1.json,2026-02-15 15:32:00,system,1
ART-1014-01-02,RUN-1014-01,REQ-1014,validation_report,1,artifacts/REQ-1014/RUN-1014-01/validation_report_v1.json,2026-02-15 15:42:00,system,1
ART-1015-01-01,RUN-1015-01,REQ-1015,parsed_scenario,1,artifacts/REQ-1015/RUN-1015-01/parsed_scenario_v1.json,2026-03-14 07:38:00,system,1
ART-1015-01-02,RUN-1015-01,REQ-1015,validation_report,1,artifacts/REQ-1015/RUN-1015-01/validation_report_v1.json,2026-03-14 07:48:00,system,1
ART-1016-01-01,RUN-1016-01,REQ-1016,parsed_scenario,1,artifacts/REQ-1016/RUN-1016-01/parsed_scenario_v1.json,2026-02-05 18:31:00,system,1
ART-1016-01-02,RUN-1016-01,REQ-1016,validation_report,1,artifacts/REQ-1016/RUN-1016-01/validation_report_v1.json,2026-02-05 18:41:00,system,1
ART-1016-01-03,RUN-1016-01,REQ-1016,optimization_result,1,artifacts/REQ-1016/RUN-1016-01/optimization_result_v1.json,2026-02-05 18:51:00,system,1
ART-1016-01-04,RUN-1016-01,REQ-1016,decision_audit,1,artifacts/REQ-1016/RUN-1016-01/decision_audit_v1.json,2026-02-05 19:01:00,system,1
ART-1016-01-05,RUN-1016-01,REQ-1016,sensitivity_report,1,artifacts/REQ-1016/RUN-1016-01/sensitivity_report_v1.json,2026-02-05 19:11:00,system,1
ART-1016-01-06,RUN-1016-01,REQ-1016,recommendation_packet,1,artifacts/REQ-1016/RUN-1016-01/recommendation_packet_v1.json,2026-02-05 19:21:00,system,1
ART-1017-01-01,RUN-1017-01,REQ-1017,parsed_scenario,1,artifacts/REQ-1017/RUN-1017-01/parsed_scenario_v1.json,2026-02-06 16:48:00,system,1
ART-1017-01-02,RUN-1017-01,REQ-1017,validation_report,1,artifacts/REQ-1017/RUN-1017-01/validation_report_v1.json,2026-02-06 16:58:00,system,1
ART-1017-01-03,RUN-1017-01,REQ-1017,optimization_result,1,artifacts/REQ-1017/RUN-1017-01/optimization_result_v1.json,2026-02-06 17:08:00,system,1
ART-1017-01-04,RUN-1017-01,REQ-1017,decision_audit,1,artifacts/REQ-1017/RUN-1017-01/decision_audit_v1.json,2026-02-06 17:18:00,system,1
ART-1017-01-05,RUN-1017-01,REQ-1017,sensitivity_report,1,artifacts/REQ-1017/RUN-1017-01/sensitivity_report_v1.json,2026-02-06 17:28:00,system,1
ART-1017-01-06,RUN-1017-01,REQ-1017,recommendation_packet,1,artifacts/REQ-1017/RUN-1017-01/recommendation_packet_v1.json,2026-02-06 17:38:00,system,1
ART-1018-01-01,RUN-1018-01,REQ-1018,parsed_scenario,1,artifacts/REQ-1018/RUN-1018-01/parsed_scenario_v1.json,2026-01-25 00:12:00,system,1
ART-1018-01-02,RUN-1018-01,REQ-1018,validation_report,1,artifacts/REQ-1018/RUN-1018-01/validation_report_v1.json,2026-01-25 00:22:00,system,1
ART-1019-01-01,RUN-1019-01,REQ-1019,parsed_scenario,1,artifacts/REQ-1019/RUN-1019-01/parsed_scenario_v1.json,2026-03-17 04:13:00,system,1
ART-1019-01-02,RUN-1019-01,REQ-1019,validation_report,1,artifacts/REQ-1019/RUN-1019-01/validation_report_v1.json,2026-03-17 04:23:00,system,1
ART-1019-01-03,RUN-1019-01,REQ-1019,optimization_result,1,artifacts/REQ-1019/RUN-1019-01/optimization_result_v1.json,2026-03-17 04:33:00,system,1
ART-1019-01-04,RUN-1019-01,REQ-1019,decision_audit,1,artifacts/REQ-1019/RUN-1019-01/decision_audit_v1.json,2026-03-17 04:43:00,system,1
ART-1019-01-05,RUN-1019-01,REQ-1019,sensitivity_report,1,artifacts/REQ-1019/RUN-1019-01/sensitivity_report_v1.json,2026-03-17 04:53:00,system,1
ART-1019-01-06,RUN-1019-01,REQ-1019,recommendation_packet,1,artifacts/REQ-1019/RUN-1019-01/recommendation_packet_v1.json,2026-03-17 05:03:00,system,1
ART-1020-01-01,RUN-1020-01,REQ-1020,parsed_scenario,1,artifacts/REQ-1020/RUN-1020-01/parsed_scenario_v1.json,2026-01-16 01:27:00,system,1
ART-1020-01-02,RUN-1020-01,REQ-1020,validation_report,1,artifacts/REQ-1020/RUN-1020-01/validation_report_v1.json,2026-01-16 01:37:00,system,1
ART-1020-01-03,RUN-1020-01,REQ-1020,optimization_result,1,artifacts/REQ-1020/RUN-1020-01/optimization_result_v1.json,2026-01-16 01:47:00,system,1
ART-1020-01-04,RUN-1020-01,REQ-1020,decision_audit,1,artifacts/REQ-1020/RUN-1020-01/decision_audit_v1.json,2026-01-16 01:57:00,system,1
ART-1020-01-05,RUN-1020-01,REQ-1020,sensitivity_report,1,artifacts/REQ-1020/RUN-1020-01/sensitivity_report_v1.json,2026-01-16 02:07:00,system,1
ART-1020-01-06,RUN-1020-01,REQ-1020,recommendation_packet,1,artifacts/REQ-1020/RUN-1020-01/recommendation_packet_v1.json,2026-01-16 02:17:00,system,1
ART-1021-01-01,RUN-1021-01,REQ-1021,parsed_scenario,1,artifacts/REQ-1021/RUN-1021-01/parsed_scenario_v1.json,2026-02-10 23:13:00,system,1
ART-1021-01-02,RUN-1021-01,REQ-1021,validation_report,1,artifacts/REQ-1021/RUN-1021-01/validation_report_v1.json,2026-02-10 23:23:00,system,1
ART-1022-01-01,RUN-1022-01,REQ-1022,parsed_scenario,1,artifacts/REQ-1022/RUN-1022-01/parsed_scenario_v1.json,2026-01-20 09:17:00,system,1
ART-1022-01-02,RUN-1022-01,REQ-1022,validation_report,1,artifacts/REQ-1022/RUN-1022-01/validation_report_v1.json,2026-01-20 09:27:00,system,1
